stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,stop_timezone,location_type,parent_station
ROME2453,73054,"Malagrotta","",41.883595,12.333002,"",,,
ROME2454,73055,"Aurelia/Bonifacio Viii","",41.899849,12.453020,"",,,
ROME2455,73057,"Aurelia/Rampa V.le Vaticano","",41.899799,12.451237,"",,,
ROME2456,73058,"Guerra R./Della Giovanna","65 M. DOPO CIVICO 16",41.881207,12.349501,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2457,73059,"Aurelia/Paolo Iii","",41.900932,12.445002,"",,,
ROME2458,73060,"Guerra R./Checcucci","5 M.DOPO CIVICO 68",41.881535,12.352182,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2459,73061,"Aurelia/Pio Viii","",41.898975,12.443350,"",,,
ROME2460,73062,"Guerra R./Vanni","50 M. PRIMA VIA G.VANNI",41.882660,12.358415,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2461,73063,"Aurelia/Richelmy","",41.898628,12.441728,"",,,
ROME2462,73064,"Aurelia/Spezi","",41.885674,12.373845,"",,,
ROME2463,73066,"Aurelia/Brava","",41.885086,12.383392,"",,,
ROME2464,73067,"Aurelia/Madonna Del Riposo","",41.897469,12.434643,"",,,
ROME2465,73068,"Aurelia/Giorgieri","KM. 9+460 SINISTRA FRONTE CIVICO 946                   S.S.1",41.885052,12.390119,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2466,73069,"Stazione Aurelia","",41.883797,12.395168,"",,,
ROME2467,73070,"Aurelia/Via Della Stazione Aurelia","45 M. DOPO VIA DELLA STAZ.AURELIA FRONTE SILOS CORSIA LATER.",41.887161,12.404091,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2468,73071,"Aurelia/Marvasi","",41.889645,12.411457,"",,,
ROME2469,73072,"Aurelia/Palombini","",41.897694,12.431303,"",,,
ROME2470,73073,"Aurelia/Pironti","",41.892853,12.414722,"",,,
ROME2471,73075,"Aurelia/Da Rosate","",41.894505,12.416922,"",,,
ROME2472,73076,"Aurelia/Alibrandi","",41.896149,12.419463,"",,,
ROME2473,73077,"Aurelia/Azone","",41.898441,12.425830,"",,,
ROME2474,73078,"De La Salle","50 M. DOPO VIA AURELIA ALTEZZA CIVICO 10",41.899109,12.427492,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2475,73079,"C.ne Cornelia/Bolognini","ALTEZZA VIA BOLOGNINI",41.901188,12.426186,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2477,73083,"C.ne Cornelia/Aurelia","30 M. PRIMA VIA AURELIA",41.898972,12.427067,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2478,73084,"Boccea/Galeotti","ALTEZZA CIVICO 138",41.902493,12.424400,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2479,73085,"Aurelia/Azone","",41.898418,12.424567,"",,,
ROME2480,73086,"Boccea/Urbano Ii","25 M. DOPO VIA URBANO II",41.903271,12.421531,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2481,73087,"Aurelia/Alibrandi","",41.896751,12.420442,"",,,
ROME2482,73088,"Aurelia/Da Rosate","",41.894337,12.416358,"",,,
ROME2483,73089,"Aurelia/Pironti","",41.892845,12.414483,"",,,
ROME2484,73090,"Aurelia/Marvasi","",41.890057,12.411828,"",,,
ROME2485,73091,"Staz.ne Aurelia","KM. 8+100 DESTRA 190 METRI PRIMA VIA BOGLIASCO         S.S.1",41.887547,12.404040,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2486,73092,"Aurelia/Acquafredda","KM. 8+785 DESTRA DOPO CIVICO 864                       S.S.1",41.884705,12.397627,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2487,73094,"Aurelia/Brava","",41.886082,12.384727,"",,,
ROME2488,73095,"Aurelia/Spezi","",41.885441,12.374943,"",,,
ROME2489,73098,"Basilica S. Sebastiano","20 MT DOPO CIVICO 136 (SAN SEBASTIANO)",41.855694,12.516445,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2490,73105,"Appia Pignatelli/S. Urbano","ALT CIV 62 IST. G. TAGLIACARNE",41.856552,12.521258,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2491,73106,"Appia Pignatelli/Almone","",41.851700,12.527362,"",,,
ROME2492,73107,"Appia Pignatelli/Caetana","",41.849346,12.531843,"",,,
ROME2493,73108,"Colli Portuensi/Monteverde","",41.869473,12.443218,"",,,
ROME2494,73109,"Colli Portuensi/Crivelli A.","",41.867752,12.443632,"",,,
ROME2495,73110,"Colli Portuensi/Alessandri R.","",41.866047,12.443823,"",,,
ROME2496,73111,"Colli Portuensi/Fermi C.","",41.864498,12.443663,"",,,
ROME2497,73112,"Colli Portuensi/Gandiglio","",41.863136,12.443785,"",,,
ROME2498,73113,"Colli Portuensi/Morelli E.","",41.861145,12.443067,"",,,
ROME2499,73114,"Newton/Corti L.","",41.855938,12.440110,"",,,
ROME2500,73115,"Colli Portuensi/Morelli E.","",41.861561,12.443520,"",,,
ROME2501,73116,"Colli Portuensi/Gandiglio","",41.863094,12.443415,"",,,
ROME2502,73117,"Colli Portuensi/Fermi C.","",41.864449,12.444042,"",,,
ROME2503,73118,"Colli Portuensi/Alessandri R.","",41.866028,12.444220,"",,,
ROME2504,73119,"Colli Portuensi/Crivelli A.","",41.868454,12.443870,"",,,
ROME2505,73120,"Colli Portuensi/Monteverde","",41.870045,12.443477,"",,,
ROME2506,73121,"Colli Portuensi/Arati","",41.873608,12.443422,"",,,
ROME2507,73122,"Colli Portuensi/Gianicolense","",41.876461,12.443210,"",,,
ROME2508,73125,"Appia Pignatelli/Quarto Miglio","",41.843277,12.540307,"",,,
ROME2509,73126,"Battistini","25 M. DOPO VIA M.BATTISTINI",41.906940,12.414062,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2510,73127,"Lgt Tor Di Nona/Rondinella","",41.901226,12.468053,"",,,
ROME2511,73128,"Monti Di Primavalle/Torrigio","50 M.DOPO VIA TORRIGIO FRONTE FOND.CAV. DI COLOMBO",41.909184,12.413360,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2512,73129,"Lgt Tor Di Nona/Zanardelli","",41.901615,12.470218,"",,,
ROME2513,73130,"Monti Di Primavalle/Mazzella","ALTEZZA CIV. 63 FRONTE SBOCCO VIA CAMILLO MAZZELLA",41.912189,12.413392,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2514,73131,"Borromeo F./Clemente Xi","25 M. DOPO PZA CLEMENTE XI",41.914364,12.414735,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2515,73132,"Borromeo F./S. Zaccaria Papa","20 M. DOPO VIA ANGELO MAI",41.916943,12.415125,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2516,73133,"L.go Borromeo","ALTEZZA LGO F. BORROMEO",41.918732,12.415404,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2517,73135,"Appia Pignatelli/Quarto Miglio","",41.843422,12.540258,"",,,
ROME2519,73137,"Capecelatro","PEDANA SALVAGENTE CABINA ATAC",41.920261,12.415475,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2520,73138,"L.go Borromeo","30 M. DOPO SBOCCO LGO F.BORROMEO",41.918224,12.415185,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2521,73139,"Borromeo F./S. Zaccaria Papa","25 M. DOPO PZA ZACCARIA PAPA",41.916290,12.414886,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2522,73140,"Borromeo F./Clemente Xi","60 M. DOPO VIA M.BONELLI",41.914768,12.414647,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2524,73142,"Monti Di Primavalle/Mazzella","20 M. DOPO VIA CAMILLO MAZZELLA",41.911850,12.413013,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2526,73144,"Monti Di Primavalle/Torrigio","10 M. PRIMA VIA G.DE LUCA",41.907253,12.413668,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2530,73149,"Boccea/Gregorio Xiii","50 M. DOPO LGO GREGORIO XIII",41.903473,12.419464,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2532,73152,"Boccea/Accursio","",41.899532,12.428802,"",,,
ROME2533,73153,"Civilta' Del Lavoro","",41.835140,12.470805,"",,,
ROME2534,73154,"P.za Irnerio","",41.897957,12.430488,"",,,
ROME2535,73155,"Aurelia/Palombini","",41.897301,12.432463,"",,,
ROME2536,73156,"Aurelia/Madonna Del Riposo","",41.897297,12.435213,"",,,
ROME2537,73157,"Appia Pignatelli/Caetana","",41.849636,12.531778,"",,,
ROME2538,73158,"Tupini/Europa","25 M. DOPO V.LE EUROPA PRIMA CIVICO 105",41.833286,12.462115,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2539,73159,"Tupini/Astronomia","30 M. DOPO V.LE DELL'ASTRONOMIA PRIMA CIVICO 65",41.835831,12.463516,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2540,73160,"Aurelia/Richelmy","",41.898518,12.442255,"",,,
ROME2541,73161,"Val Fiorita/Parri","30 M. DOPO P.LE PARRI FERRUCCIO",41.837605,12.463576,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2542,73162,"Aurelia/Pio Viii","",41.899578,12.443977,"",,,
ROME2543,73163,"Val Fiorita","25 M. PRIMA SBOCCO P.LE VAL FIORITA DOPO FR.CIV.86",41.839211,12.464417,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2544,73164,"Aurelia/Paolo Iii","",41.900688,12.444950,"",,,
ROME2545,73165,"Appia Pignatelli/Appia Antica","40 MT PRIMA VIA APPIA ANTICA",41.858608,12.514240,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2546,73166,"Aurelia/P.le Gregorio Vii","",41.899708,12.451585,"",,,
ROME2547,73167,"Cavalleggeri/Gregorio Vii","60 M. DOPO VIA BONIFACIO VIII",41.899555,12.453561,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2548,73168,"Catacombe S. Callisto","",41.860443,12.511438,"",,,
ROME2549,73169,"Cavalleggeri/S. Pietro","75 M. DOPO VIA DEI CAVALLEGGERI",41.900093,12.455953,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2550,73173,"Porta S. Sebastiano","",41.873161,12.500310,"",,,
ROME2551,73174,"Tre Fontane","20 M. PRIMA SBOCCO P.ZA BARCELLONA",41.840206,12.470685,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2552,73175,"Terme Caracalla/Camene","",41.880711,12.494855,"",,,
ROME2553,73176,"Parri","30 M. PRIMA VIA TUPINI FRONTE SCALINATA",41.836689,12.463748,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2554,73177,"Terme Caracalla/Porta Capena","",41.883202,12.490880,"",,,
ROME2555,73178,"Tupini/Astronomia","30 M. DOPO V.LE SS.PIETRO E PAOLO PRIMA CIVICO 88",41.834682,12.462768,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2556,73182,"America/Tupini","30 M. DOPO VLE DELLA TECNICA FRONTE CIVICO 7",41.831463,12.461695,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2561,73193,"Casale De Merode/Annunziatella","",41.857697,12.504602,"",,,
ROME2563,73196,"Croce/Ardigo'","",41.841084,12.482247,"",,,
ROME2565,73199,"C.ne Aurelia/Madonna Del Riposo","20 M. PRIMA VIA PALOMBINI",41.896404,12.428960,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2567,73201,"Capecelatro","",41.920868,12.416057,"",,,
ROME2570,73204,"C.ne Cornelia/Bolognini","45 M. DOPO VIA G.B.PAGANO",41.900890,12.426014,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2572,73206,"Gregorio Vii/Villa Carpegna","",41.894569,12.430350,"",,,
ROME2573,73207,"Fani M./Stresa","",41.937477,12.441165,"",,,
ROME2574,73210,"Igea/Credaro","",41.934753,12.442687,"",,,
ROME2575,73211,"Camilluccia/Marsciano","",41.937122,12.442947,"",,,
ROME2576,73212,"Camilluccia/Salsomaggiore","",41.939919,12.444152,"",,,
ROME2577,73213,"Camilluccia/Vivai","",41.941246,12.446072,"",,,
ROME2578,73214,"Camilluccia/Giraldi","",41.942165,12.447673,"",,,
ROME2581,73224,"Melozzo Da Forli'","",41.925449,12.465582,"",,,
ROME2582,73225,"Lgt Delle Navi","",41.916481,12.471657,"",,,
ROME2583,73226,"Melozzo Da Forli'","",41.926003,12.464688,"",,,
ROME2584,73227,"Pannini","",41.928478,12.463290,"",,,
ROME2585,73231,"Colli Farnesina 7/Volpi","",41.939205,12.460433,"",,,
ROME2586,73232,"Colli Farnesina 6","",41.940567,12.457777,"",,,
ROME2587,73233,"Colli Farnesina 5","",41.942402,12.456733,"",,,
ROME2588,73234,"Colli Farnesina 4/Vaccari","",41.943134,12.455767,"",,,
ROME2589,73235,"Colli Farnesina 3","",41.943466,12.453792,"",,,
ROME2590,73236,"Colli Farnesina 2","",41.944759,12.453243,"",,,
ROME2591,73237,"Colli Farnesina 1/Respighi","",41.943916,12.450717,"",,,
ROME2592,73238,"Camilluccia/Vivai","",41.941860,12.446760,"",,,
ROME2593,73239,"Camilluccia/Salsomaggiore","",41.940334,12.444240,"",,,
ROME2594,73241,"V.le Vaticano/Musei Vaticani","",41.906933,12.453058,"",,,
ROME2595,73242,"V.le Vaticano/Pisani","",41.905499,12.449580,"",,,
ROME2596,73243,"V.le Vaticano/Clivo M.vaticane","",41.902508,12.446723,"",,,
ROME2600,73247,"Grottarossa/Veientana","",41.973026,12.442892,"",,,
ROME2601,73248,"Grottarossa/Montefiascone","",41.972591,12.439460,"",,,
ROME2602,73249,"Aurelia/Irnerio","",41.899010,12.429345,"",,,
ROME2603,73250,"Grottarossa/Castiglione In Tev","",41.971706,12.437897,"",,,
ROME2604,73251,"L.go Boccea","",41.901043,12.427478,"",,,
ROME2606,73253,"Grottarossa/Casale Ghella","",41.971684,12.435783,"",,,
ROME2607,73254,"Cassia/Grottarossa","",41.971935,12.433288,"",,,
ROME2608,73256,"Cassia/Casal Saraceno","",41.968781,12.437605,"",,,
ROME2610,73258,"Pineta Sacchetti/Forte Boccea","50 M. PRIMA SBOCCO VIA EUGENIO IV",41.908710,12.425166,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2611,73259,"Pineta Sacchetti/Calisto Ii","40 M. DOPO SBOCCO VIA CALISTO II",41.911427,12.423921,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2612,73260,"Pineta Sacchetti/Pio Vi","20 M. PRIMA SBOCCO VIA PIO VI",41.914242,12.422891,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2614,73262,"Forte Braschi/Pineta Sacchetti","",41.916164,12.422988,"",,,
ROME2616,73264,"Forte Braschi/Cardinal Garampi","",41.914970,12.421063,"",,,
ROME2617,73265,"Forte Braschi/Nasalli Rocca G.b.","",41.913055,12.419238,"",,,
ROME2620,73270,"Cassia/Giuochi Delfici","",41.947769,12.463133,"",,,
ROME2621,73271,"Maffi/Dusmet","",41.923302,12.417967,"",,,
ROME2622,73272,"Maffi/Cristofori","",41.925011,12.419350,"",,,
ROME2623,73273,"Mosca/Zigliara","",41.927578,12.420655,"",,,
ROME2624,73274,"Mosca/Torrevecchia","",41.928867,12.417683,"",,,
ROME2625,73275,"Torrevecchia/Diano Marina","25 M. DOPO VIA DIANO MARINA",41.929836,12.418225,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2626,73276,"Quartaccio/Vinovo","20 M. PRIMA SBOCCO VIA VINOVO",41.918495,12.392475,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2627,73277,"Grottarossa/Casale Ghella","",41.971733,12.435163,"",,,
ROME2628,73278,"Torrevecchia/Montebruno","20 M. DOPO VIA MONTEBRUNO",41.931183,12.419683,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2629,73279,"Grottarossa/Castiglione In Tev","",41.971992,12.438577,"",,,
ROME2631,73281,"Grottarossa/Montefiascone","",41.972893,12.440195,"",,,
ROME2632,73282,"Grottarossa/Veientana","",41.973137,12.442035,"",,,
ROME2633,73283,"Torrevecchia/Montebruno","30 M. DOPO  CLINICA VILLA FIORITA",41.931122,12.419418,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2634,73284,"Grottarossa/Parco Pace","",41.972816,12.444383,"",,,
ROME2635,73285,"Torrevecchia/Diano Marina","25 M. DOPO VIA RONCATI",41.929630,12.417820,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2637,73288,"Provenzale/Torrevecchia","",41.927952,12.416948,"",,,
ROME2638,73289,"Provenzale/Maffi","",41.926632,12.419877,"",,,
ROME2640,73291,"Maffi/Cristofori","",41.924652,12.418900,"",,,
ROME2641,73292,"Maffi/Dusmet","",41.922894,12.417468,"",,,
ROME2642,73295,"Forte Braschi/Nasalli Rocca G.b.","",41.913246,12.419882,"",,,
ROME2644,73297,"Forte Braschi/Cardinal Garampi","",41.915127,12.421342,"",,,
ROME2645,73298,"Bolognetti A.","30 M. DOPO VIA DEL FORTE BRASCHI",41.915630,12.422419,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2646,73299,"Arc.ta Passione/Riq. 66","VLE ARC.TA DELLA PASSIONE / FRONTE RIQUADRO 66",42.012115,12.494346,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2647,73300,"Arc.ta Passione/Riq. 101","VLE ARC.TA DELLA PASSIONE / 15 M. DOPO FRONTE RIQUADRO 101",42.012253,12.495495,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2648,73301,"Pineta Sacchetti/Ventura","80 M. PRIMA VIA CLEMENTE III",41.912907,12.423282,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2649,73302,"Cimitero/V.le Uffici","VLE UFFICI / USCITA SUD 15 M. PRIMA CANCELLO USCITA",42.008453,12.492725,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2650,73303,"Pineta Sacchetti/Calisto Ii","35 M. DOPO VIA CALISTO II",41.910706,12.424104,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2651,73305,"Pineta Sacchetti/Forte Boccea","55 M. PRIMA VIA FORTE BOCCEA",41.907909,12.425213,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2652,73306,"V.le S. Rocco/Cappella 77","",42.016232,12.499748,"",,,
ROME2653,73307,"Pineta Sacchetti/Urbano Ii","45 M.PRIMA VIA URBANO II",41.905949,12.425247,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2654,73308,"V.le Conf.ss.sacramento/Cappella 81","VLE CONF.TA SS.SACRAMENTO / FRONTE CAPPELLE 81-82",42.016983,12.499695,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2655,73309,"V.le Conf.ss.sacramento/Cappella 49","VLE CONF.TA SS.SACRAMENTO / DOPO FRONTE CAPPELLE 49/50",42.017120,12.497425,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2656,73310,"V.le S. Rocco/Cappella 37","VLE ARC.TA S.ROCCO / DOPO CAPPELLE 37-38-39-40",42.017296,12.495201,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2657,73311,"C.ne Cornelia/Caprara","20 M. PRIMA VIA CARDINAL CAPRARA CORSIA LATERALE",41.903961,12.424828,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2658,73312,"V.le S. Rocco/Cappella 17","VLE ARC.TA S.ROCCO / DOPO CAPPELLE 17-18-19-20",42.018318,12.493933,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2659,73313,"Forno Crematorio","",42.018742,12.496940,"",,,
ROME2660,73314,"V.le Valle Bagnatore","",42.018578,12.498943,"",,,
ROME2661,73315,"V.le S. Maria Orazione/Corpo C","",42.019234,12.498978,"",,,
ROME2662,73316,"V.le S. Maria Orazione/Corpo A","",42.019218,12.497490,"",,,
ROME2663,73317,"V.le S. Maria Orazione","",42.020416,12.496013,"",,,
ROME2664,73318,"V.le Dei Cipressi/Riq. 28","",42.014156,12.492632,"",,,
ROME2665,73319,"V.le S. Maria Orazione","",42.020538,12.494915,"",,,
ROME2666,73321,"V.le Cimitero Montebello","VLE CIMITERO MONTEBELLO / FR.GRUPPO A LATO MURA VIA FLAMINIA",42.015503,12.490064,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2667,73322,"Cimitero Flaminio","VLE DEGLI ISLAMICI - INGRESSO NORD - CAPOLINEA C2-C3-C3L-C4-C6-C7",42.019142,12.491111,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2668,73323,"V.le Degli Islamici","VLE DEGLI ISLAMICI / 25 M. PRIMA PLE INGRESSO NORD",42.018757,12.489154,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2672,73328,"VANGA","",41.911053,12.564015,"",,,
ROME2673,73331,"V.le Vaticano/Clivo M.vaticane","",41.902657,12.447340,"",,,
ROME2674,73332,"V.le Vaticano/Pisani","",41.905933,12.450142,"",,,
ROME2675,73333,"V.le Vaticano/Musei Vaticani","",41.906544,12.451823,"",,,
ROME2676,73334,"Crescenzio/Risorgimento","",41.905869,12.459672,"",,,
ROME2677,73335,"Bardanzellu/Campilli","",41.914707,12.577638,"",,,
ROME2679,73337,"Togliatti/Abelie","",41.893208,12.574657,"",,,
ROME2681,73339,"Bardanzellu/Campilli","",41.914394,12.577398,"",,,
ROME2683,73342,"Crescenzio/Terenzio","",41.905682,12.462747,"",,,
ROME2685,73344,"Tiburtina/Crociate","",41.908035,12.525917,"",,,
ROME2686,73347,"EMO","",41.906738,12.449068,"",,,
ROME2688,73349,"Emo/Bragadin","",41.904591,12.446533,"",,,
ROME2689,73350,"Emo/Ammiragli","",41.903671,12.444667,"",,,
ROME2690,73351,"Xxi Aprile/Nardini","15 M. PRIMA SBOCCO VIA NARDINI",41.918503,12.519762,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2692,73353,"Provincie/Reggio Calabria","",41.912193,12.520602,"",,,
ROME2693,73354,"Provincie/Padova","",41.910889,12.520780,"",,,
ROME9645,73355,"Valle Aurelia/Gandino","",41.902317,12.437785,"",,,
ROME2694,73356,"Ippocrate/Provincie","",41.909126,12.520355,"",,,
ROME2696,73358,"Ippocrate/Marchiafava","",41.906712,12.516953,"",,,
ROME2697,73359,"Universita'/Regina Elena","",41.905430,12.515107,"",,,
ROME2698,73360,"Valle Aurelia/Stampini","",41.905209,12.437440,"",,,
ROME2699,73361,"Valle Aurelia/Scuola","",41.906754,12.437335,"",,,
ROME2700,73362,"Valle Aurelia/De Fabritiis","",41.908463,12.436397,"",,,
ROME2702,73365,"Termini","",41.901806,12.499907,"",,,
ROME2703,73366,"Indipendenza","",41.904530,12.502908,"",,,
ROME2704,73367,"Valle Aurelia","",41.909672,12.435287,"",,,
ROME2705,73368,"Universita'/Scienze","",41.904114,12.511487,"",,,
ROME2706,73369,"Valle Aurelia/De Fabritiis","",41.908062,12.436448,"",,,
ROME2707,73370,"Universita'/Regina Elena","",41.905334,12.515273,"",,,
ROME2708,73371,"Valle Aurelia/Scuola","",41.906178,12.437612,"",,,
ROME2709,73372,"Ippocrate/Marchiafava","",41.907082,12.518022,"",,,
ROME2711,73374,"Ippocrate/Provincie","",41.908943,12.520788,"",,,
ROME2712,73375,"Provincie/Padova","",41.910851,12.521187,"",,,
ROME2713,73376,"Bologna","",41.913059,12.520938,"",,,
ROME2714,73378,"Xxi Aprile/Villa Ricotti","40 M. DOPO PZA BOLOGNA ALTEZZA CIV. 93",41.914520,12.520555,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2715,73379,"Valle Aurelia/Stampini","",41.904896,12.437333,"",,,
ROME2716,73380,"S. Costanza/Nomentana","",41.921574,12.516912,"",,,
ROME2717,73381,"S. Costanza/Istria","50 M. DOPO VIA CATTARO PRIMA CIVICO 11",41.922768,12.513673,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2718,73385,"Valle Aurelia","",41.901417,12.439145,"",,,
ROME2719,73386,"Emo/Ammiragli","",41.903950,12.445538,"",,,
ROME2720,73387,"Emo/Bragadin","",41.905582,12.448273,"",,,
ROME2721,73388,"EMO","",41.906780,12.449482,"",,,
ROME2722,73389,"Candia/Mocenigo","",41.907810,12.452055,"",,,
ROME2724,73392,"Archimede/Brioschi","",41.927166,12.479250,"",,,
ROME2725,73393,"Archimede","",41.927494,12.475803,"",,,
ROME2726,73394,"Ximenes","",41.924938,12.476150,"",,,
ROME2727,73396,"Quartaccio/Vinovo","45 M. DOPO VIA VINOVO",41.918385,12.392837,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2728,73397,"Nomentana/Romagnoli","100 M.DOPO VIA G.ZANARDINI 30 M. PRIMA SBOCCO VIA ROMAGNOLI",41.938324,12.545916,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2730,73399,"Kant/Nomentana","50 M. DOPO VIA NOMENTANA",41.940536,12.552233,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME2731,73401,"Kant/Bertero","",41.933025,12.555118,"",,,
ROME2732,73404,"Galbani/Lagostina","",41.928871,12.563238,"",,,
ROME2733,73405,"FRUA","",41.930500,12.563108,"",,,
ROME2734,73406,"Bartolo Longo","",41.930908,12.567550,"",,,
ROME2735,73408,"Casal De' Pazzi/Ciciliano","",41.929707,12.567060,"",,,
ROME2736,73409,"Casal De' Pazzi/Valletta","",41.928020,12.568870,"",,,
ROME2741,73416,"Tiburtina/Bargellini","",41.909630,12.546930,"",,,
ROME2742,73417,"Verano","",41.902191,12.518908,"",,,
ROME2744,73420,"Casal De' Pazzi/Tiburtina","",41.925903,12.570868,"",,,
ROME2745,73421,"Casal De' Pazzi/Valletta","",41.928188,12.568860,"",,,
ROME2746,73424,"Casal De' Pazzi/Bartolo Longo","",41.930367,12.566182,"",,,
ROME2747,73425,"FRUA","",41.930386,12.562305,"",,,
ROME2748,73426,"Galbani/Gavazzi","",41.932392,12.558748,"",,,
ROME2750,73428,"Quartaccio/Boccea","25 M. PRIMA VIA BOCCEA  ALT. CIV. 3",41.914604,12.387157,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
